face, confidence, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67
0, 0.925, 113.3, 118.7, 127.0, 137.7, 151.0, 167.4, 183.9, 199.0, 215.2, 230.6, 246.5, 263.1, 279.1, 289.4, 293.1, 292.3, 290.1, 105.5, 112.3, 123.1, 134.8, 146.3, 181.5, 199.4, 217.8, 237.1, 254.3, 169.5, 171.7, 173.6, 175.9, 166.4, 174.5, 183.5, 193.1, 202.4, 126.1, 132.5, 143.3, 154.8, 144.9, 134.0, 198.5, 206.8, 218.6, 231.3, 221.7, 210.1, 166.8, 174.4, 184.4, 192.1, 200.7, 218.4, 238.8, 225.2, 210.6, 201.0, 192.6, 180.2, 171.8, 186.9, 194.5, 203.5, 233.9, 206.9, 197.7, 189.8, 153.3, 173.7, 194.3, 213.8, 231.7, 247.7, 262.0, 274.7, 276.7, 271.3, 258.0, 242.8, 224.6, 203.5, 178.3, 152.7, 127.3, 134.5, 125.4, 121.7, 120.4, 122.6, 113.0, 102.6, 96.7, 96.4, 101.9, 138.2, 155.0, 171.5, 188.2, 196.9, 198.9, 199.8, 193.6, 187.6, 149.3, 141.6, 139.4, 144.3, 148.5, 151.3, 133.3, 122.2, 119.2, 122.0, 128.2, 131.6, 219.6, 216.5, 213.0, 212.7, 208.5, 204.7, 200.3, 220.8, 232.7, 236.8, 237.9, 233.3, 220.2, 218.0, 217.0, 213.0, 203.6, 222.4, 226.5, 227.2
