face, confidence, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67
0, 0.975, 188.5, 189.6, 192.5, 197.0, 205.7, 218.8, 234.5, 252.4, 271.3, 288.1, 301.0, 312.0, 321.0, 327.1, 331.1, 333.9, 335.1, 206.9, 218.2, 233.3, 248.4, 262.1, 285.4, 297.8, 310.0, 321.9, 329.6, 274.2, 275.4, 276.7, 278.0, 259.4, 267.3, 275.4, 283.0, 289.5, 224.3, 232.8, 242.5, 250.4, 242.4, 232.9, 291.6, 299.6, 308.5, 315.2, 309.0, 300.4, 243.8, 256.7, 267.6, 274.6, 282.1, 291.0, 298.8, 291.1, 282.5, 274.6, 266.8, 256.1, 248.9, 267.2, 274.3, 281.9, 295.0, 281.9, 274.3, 267.1, 141.7, 161.8, 182.0, 201.1, 217.9, 231.6, 241.7, 248.8, 250.7, 249.5, 242.4, 232.0, 218.2, 201.7, 183.6, 164.7, 145.8, 119.4, 109.5, 106.3, 107.4, 111.6, 111.5, 106.8, 106.1, 109.3, 118.3, 124.5, 137.5, 150.4, 163.6, 174.1, 176.7, 179.0, 177.0, 174.5, 130.2, 125.0, 124.7, 129.8, 131.7, 132.1, 129.8, 124.4, 124.9, 130.1, 132.1, 131.6, 203.9, 198.2, 195.7, 197.4, 195.8, 198.9, 204.0, 210.0, 212.5, 213.2, 212.5, 210.1, 203.8, 201.9, 202.4, 201.7, 204.3, 203.0, 203.8, 203.2
